"","country","date","E","C","TR","Y","URB"
"911","Congo, Dem. Rep.",2003,289.966069198041,0.0375636875632675,54.0313561776419,330.548973264061,36.526
"912","Congo, Dem. Rep.",2004,292.669950731367,0.0353859075208271,49.3364146254994,342.459982967244,37
"913","Congo, Dem. Rep.",2005,294.666475992581,0.0390573006692614,52.3146046950079,352.321214972839,37.481
"914","Congo, Dem. Rep.",2006,296.233626913123,0.0390996277424937,47.9632596230374,359.428056552529,37.971
"915","Congo, Dem. Rep.",2007,297.30001392284,0.0410154869290338,80.1420550528087,369.840738579766,38.47
"916","Congo, Dem. Rep.",2008,298.568472367845,0.0410170493286043,83.7722916477706,380.494894433955,38.976
"917","Congo, Dem. Rep.",2009,297.860213107679,0.0389402670897469,62.9468793647405,379.054865087322,39.491
"918","Congo, Dem. Rep.",2010,298.95829506587,0.0399736368901706,90.7476102952768,393.027434340423,40.013
"919","Congo, Dem. Rep.",2011,307.031817642687,0.0439433708048075,85.1981441945765,406.20101163838,40.544
"920","Congo, Dem. Rep.",2012,368.365121376176,0.0398223214302063,68.3517113979555,420.629347803912,41.082
"921","Congo, Rep.",1990,330.040013666271,1.34229186710181,70.8193543307087,2346.82816854344,54.324
"922","Congo, Rep.",1991,335.159774531889,1.30234132121052,69.6845429946663,2337.1639772622,54.743
"923","Congo, Rep.",1992,322.124763681109,1.24118291538375,57.1407058861412,2333.2512687046,55.162
"924","Congo, Rep.",1993,314.984997116609,1.03736149701947,74.1761942770688,2245.19121613351,55.58
"925","Congo, Rep.",1994,264.018327451465,0.769962760656671,132.736248422167,2062.19956650564,55.996
"926","Congo, Rep.",1995,293.406395851088,0.961018616064054,128.312504260557,2087.23199523207,56.413
"927","Congo, Rep.",1996,269.194186597647,1.12509608232636,128.407663306917,2119.37292170571,56.832
"928","Congo, Rep.",1997,252.362317424089,1.13637598403081,135.758179538246,2063.31867832765,57.299
"929","Congo, Rep.",1998,247.239686146442,1.31991177890524,148.901662464134,2095.16028938071,57.766
"930","Congo, Rep.",1999,236.978723813331,1.31367184690083,131.394190298765,1987.27443693956,58.231
"931","Congo, Rep.",2000,226.50453250288,1.38741045873843,123.909884405671,2057.76715134453,58.695
"932","Congo, Rep.",2001,244.53635581686,1.30438483624202,130.732481081873,2057.20035608963,59.156
"933","Congo, Rep.",2002,240.625031895815,0.827309902442334,135.45607107226,2101.69064105136,59.617
"934","Congo, Rep.",2003,276.215429709229,0.941876447044416,156.861777335368,2060.93894114821,60.076
"935","Congo, Rep.",2004,283.509624014821,0.992178406395462,131.368198717322,2061.34820111805,60.533
"936","Congo, Rep.",2005,295.89698867824,1.17463085095753,119.552892262402,2142.70597550305,60.988
"937","Congo, Rep.",2006,372.001270283162,1.25325339605378,125.600762974491,2228.58545759992,61.441
"938","Congo, Rep.",2007,318.463403827134,1.04936166835468,148.586625395069,2005.96006857111,61.893
"939","Congo, Rep.",2008,329.670711233025,1.06648275308942,133.108486659608,2062.97018552534,62.346
"940","Congo, Rep.",2009,361.614711913615,1.13678612619003,135.552365681975,2212.36186152245,62.8
"941","Congo, Rep.",2010,377.854400881141,1.22230549514138,124.064754399607,2333.0742372348,63.256
"942","Congo, Rep.",2011,487.050130273094,1.17467632415227,124.591742710141,2308.42346785775,63.712
"943","Congo, Rep.",2012,542.91777426947,1.11635117711595,97.444435145443,2468.5584844015,64.169
"944","Colombia",1990,742.992945117407,1.49465699211074,34.7778103803081,3695.67210721161,69.481
"945","Colombia",1991,735.942589205758,1.51587064298017,33.5299180947153,3693.59693618595,69.949
"946","Colombia",1992,737.968125732729,1.54732136051348,33.6115913436524,3767.54097986843,70.415
"947","Colombia",1993,756.887319807591,1.6143558516337,36.1774714449627,3892.93366857522,70.874
"948","Colombia",1994,768.49620975343,1.60884709793137,35.917537450138,4039.84781373376,71.328
"949","Colombia",1995,767.267542562641,1.64896117472675,35.4972303177666,4170.30682807269,71.777
"950","Colombia",1996,771.764489488631,1.60094678580181,36.0441071863282,4179.07501562325,72.223
"951","Colombia",1997,735.583763850779,1.72129392228553,35.5970680886793,4246.00304999196,72.662
"952","Colombia",1998,757.081213587855,1.69837647248947,35.9089230535138,4196.76852471944,73.098
"953","Colombia",1999,665.812129796546,1.43573545732098,36.1492793141794,3953.5869670831,73.53
"954","Colombia",2000,658.25391140436,1.48773426382441,32.6670854693067,4003.84032419896,73.957
"955","Colombia",2001,645.300483522276,1.47955431859757,33.9011117949445,4007.38307636304,74.379
"956","Colombia",2002,623.028324728921,1.40324639930983,32.9826392144234,4045.16040703408,74.797
"957","Colombia",2003,626.768088518966,1.36658696823326,36.51618351723,4141.85786478329,75.211
"958","Colombia",2004,624.245166689765,1.34728531808334,35.8634269337995,4300.87945130918,75.62
"959","Colombia",2005,641.475793764895,1.36512593040325,37.4226974949549,4447.40592615284,76.024
"960","Colombia",2006,665.511745635263,1.34872048686891,39.6413559606292,4684.88510305164,76.423
"961","Colombia",2007,653.233612387142,1.36645972198868,37.0988970982903,4938.93928330566,76.816
"962","Colombia",2008,675.96447388154,1.3644133958372,39.1676494164354,5041.87874813236,77.204
"963","Colombia",2009,692.860191077218,1.39930306770218,35.1561285074584,5041.96255824461,77.587
"964","Colombia",2010,696.239486034798,1.41833601436341,34.2646031687681,5209.54400755807,77.964
"965","Colombia",2011,689.747349632133,1.52502271132212,39.4704235545367,5510.90048755314,78.335
"966","Colombia",2012,689.021202178994,1.52231368649672,38.8351510186689,5667.29372773527,78.701
"967","Comoros",1990,41.3964122457217,0.1514663004878,35.7570317175344,1227.1385151565,27.869
"968","Comoros",1991,NA,0.154880312564298,35.7572110361659,1131.63809890642,28.366
"969","Comoros",1992,NA,0.154749552970264,35.7573554920457,1199.1321096252,28.435
"970","Comoros",1993,NA,0.157775005503779,35.7569519175283,1207.64491057861,28.39
"971","Comoros",1994,NA,0.157768681966216,35.7572793619743,1119.37360803599,28.346
"972","Comoros",1995,NA,0.160823548867207,35.7572385313105,1135.13483365162,28.301
"973","Comoros",1996,NA,0.160635095329039,35.757815070747,1096.60711813593,28.257
"974","Comoros",1997,NA,0.166523771713928,35.7570439088601,1116.53055075503,28.213
"975","Comoros",1998,NA,0.178502555435606,35.7572500717527,1106.90323246205,28.168
"976","Comoros",1999,NA,0.183875557277806,35.7571570936764,1105.7366213604,28.124
"977","Comoros",2000,NA,0.195059971160188,35.7574785467961,1202.13131044022,28.08
"978","Comoros",2001,NA,0.199912002205422,35.7572288808942,1205.50910912305,28.036
"979","Comoros",2002,NA,0.195869041422278,35.7571190715765,1208.58985584597,27.992
"980","Comoros",2003,NA,0.244330240471471,35.7569591302191,1210.02845205992,27.947
"981","Comoros",2004,58.5042862993286,0.262925145486394,35.7570631161898,1209.86304160807,27.903
"982","Comoros",2005,62.4279758319371,0.247855936478691,35.7574093340398,1219.9911594123,27.875
"983","Comoros",2006,69.4607530207158,0.284623704639648,35.7572745643301,1227.48282317107,27.863
"984","Comoros",2007,66.4614466873832,0.181066916950749,33.1561792127495,1212.75165250901,27.867
"985","Comoros",2008,NA,0.181104738907335,36.2185263542809,1235.65274473216,27.886
"986","Comoros",2009,NA,0.218368137862981,37.8969223253542,1249.8393287623,27.921
"987","Comoros",2010,NA,0.255478458105191,39.5501369651607,1270.30257843507,27.973
"988","Comoros",2011,NA,0.223856874868484,40.0009955862344,1295.20431333256,28.04
"989","Comoros",2012,NA,0.235336051408729,40.8104189375399,1307.97295250537,28.123
"990","Cabo Verde",1990,79.6738067220206,0.264974778021906,85.9515840306445,787.106893535624,44.12
"991","Cabo Verde",1991,NA,0.2717850617486,80.9539693096621,780.68917643298,45.044
"992","Cabo Verde",1992,NA,0.283023560860538,83.9398899681127,845.157926367088,45.973
"993","Cabo Verde",1993,NA,0.283089427158716,60.3064320023898,895.768580357745,46.902
"994","Cabo Verde",1994,NA,0.283078761623782,71.5634420456064,1041.27046948564,47.834
"995","Cabo Verde",1995,NA,0.300450676014021,77.5155513809747,1161.13254483422,48.768
"996","Cabo Verde",1996,NA,0.334436244528001,75.4899678573908,1263.32308727643,49.704
"997","Cabo Verde",1997,NA,0.33692941433262,85.979346154719,1372.33881018388,50.637
"998","Cabo Verde",1998,NA,0.362778103376994,81.8814137506275,1510.58520754679,51.572
"999","Cabo Verde",1999,NA,0.419903608991453,80.9690199640443,1644.93949355729,52.505
"1000","Cabo Verde",2000,NA,0.475721820574314,87.5206083614917,1844.53807005614,53.435
"1001","Cabo Verde",2001,NA,0.525798462522373,92.1637224974152,1854.5120579293,54.291
"1002","Cabo Verde",2002,NA,0.588507515357193,101.089702293616,1921.89222444225,55.146
"1003","Cabo Verde",2003,NA,0.63967306062001,98.7683808076547,1973.55493457656,55.997
"1004","Cabo Verde",2004,182.90815749831,0.68724143671275,101.567169989502,2145.77460374204,56.846
"1005","Cabo Verde",2005,200.881851034947,0.895040247389043,104.343839857053,2265.03466974213,57.689
"1006","Cabo Verde",2006,204.456346565534,1.00704773053455,117.816697232822,2416.17384312956,58.529
"1007","Cabo Verde",2007,204.068289570922,0.910778570055851,102.224241904925,2750.47698248004,59.363
"1008","Cabo Verde",2008,NA,0.931543140205668,99.984369520233,2901.19212079287,60.194
"1009","Cabo Verde",2009,NA,0.98906597263972,88.0372351878299,2834.88236712787,61.016
"1010","Cabo Verde",2010,NA,1.03604675256901,94.438345997315,2845.70235664653,61.821
"1011","Cabo Verde",2011,NA,1.07502829271252,99.8491499689029,2923.26050189944,62.322
"1012","Cabo Verde",2012,NA,0.990889065379947,100.277141835777,2919.77987411695,62.821
"1013","Costa Rica",1990,531.126860324363,0.909110194781735,75.2851641940228,5967.19060683615,50.003
"1014","Costa Rica",1991,549.446288742347,0.945109208023426,71.4396757036532,5949.49600622958,50.917
"1015","Costa Rica",1992,691.794762035064,1.24881883743199,76.0962354814708,6335.51621412862,51.832
"1016","Costa Rica",1993,688.600834211358,1.22773664668647,79.3523368268699,6618.9207363569,52.743
"1017","Costa Rica",1994,662.147134891229,1.39016586265087,77.9973079960212,6751.91887629873,53.653
"1018","Costa Rica",1995,659.848591714863,1.34620594840654,79.7743745489399,6867.63728639112,54.561
"1019","Costa Rica",1996,647.544440536355,1.23813191387641,84.0571640061047,6801.65503892925,55.467
"1020","Costa Rica",1997,641.182418347653,1.20176358853416,87.6131980978704,7014.52966686015,56.367
"1021","Costa Rica",1998,623.81480606298,1.31241755357497,92.0380212366186,7355.15322263181,57.264
"1022","Costa Rica",1999,673.794736801634,1.29029612219109,87.5386137892332,7507.96495957074,58.157
"1023","Costa Rica",2000,722.152456540811,1.2431415113567,86.5249235317703,7646.02694235081,59.052
"1024","Costa Rica",2001,713.19878358501,1.33735581224024,80.852758718109,7768.43851882193,60.41
"1025","Costa Rica",2002,737.688602620225,1.33972958478134,80.4139443360039,7898.63269446691,61.753
"1026","Costa Rica",2003,779.293846884766,1.38408684503928,83.3277075355642,8109.82444203916,63.08
"1027","Costa Rica",2004,909.284706546275,1.39754984951091,85.2564771965872,8340.82938393546,64.388
"1028","Costa Rica",2005,895.697917948269,1.45365251685227,89.2226638923224,8545.74679419982,65.672
"1029","Costa Rica",2006,955.354426459262,1.49763417243544,89.8145546136931,9041.38628821243,66.935
"1030","Costa Rica",2007,1015.41277188228,1.71204222324274,86.4565958439349,9647.8603530403,68.174
"1031","Costa Rica",2008,1018.64426319342,1.66933182523638,86.4015127113254,9966.04788098757,69.39
"1032","Costa Rica",2009,999.512834071899,1.57749280263293,69.7593177251535,9746.49014865639,70.575
"1033","Costa Rica",2010,1005.15874080427,1.53721605831962,67.512089684107,10137.5816012455,71.736
"1034","Costa Rica",2011,994.672565335435,1.58771741262576,68.6391465074016,10453.5219794245,72.868
"1035","Costa Rica",2012,999.101674980308,1.57212156501519,67.0485392950976,10832.7561537334,73.946
"1036","Cuba",1990,1638.15998976162,3.35209115170495,71.1144932237197,4963.86788425833,73.364
"1037","Cuba",1991,1344.49484459873,2.55912648084547,50.9961165399692,4397.04357296318,73.676
"1038","Cuba",1992,1170.35839487347,2.0189455465762,35.1468673383887,3862.62554718725,73.827
"1039","Cuba",1993,972.393891522631,1.85890809777091,28.9158301790178,3270.59324812247,73.977
"1040","Cuba",1994,997.867772698728,1.99494691338192,27.775896647282,3280.04073053376,74.127
"1041","Cuba",1995,994.015944242284,2.12099660803446,29.3084176228486,3348.49046359282,74.277
"1042","Cuba",1996,1081.82326584683,2.29894451634771,32.6253336147218,3599.00464077713,74.426
"1043","Cuba",1997,1107.94345110882,2.49571540759342,32.7541989320698,3687.37515399511,74.618
"1044","Cuba",1998,1035.24674004994,2.45723170655003,32.5046329835855,3681.31764964702,74.855
"1045","Cuba",1999,1073.52783092899,2.52920164905555,31.8689322462587,3896.31418037883,75.089
"1046","Cuba",2000,1146.91218302235,2.55300140260158,31.0759878817225,4113.50726494564,75.323
"1047","Cuba",2001,1117.22067627023,2.46564205615036,29.3610963815873,4231.82114028647,75.555
"1048","Cuba",2002,1038.16141931671,2.36556663886315,24.7293133475239,4280.23441161771,75.785
"1049","Cuba",2003,1030.32024470997,2.28842784276794,26.5871335777077,4431.00283994052,75.947
"1050","Cuba",2004,1004.6754232005,2.25961119592948,31.3114153338743,4675.80808390033,76.041
"1051","Cuba",2005,948.73838198688,2.34017723811087,39.3613744331974,5189.95003331116,76.134
"1052","Cuba",2006,946.02824175912,2.37821507322414,37.1880142882062,5808.66472549848,76.227
"1053","Cuba",2007,899.834754332497,2.45588087972843,37.9676096642032,6225.38022989368,76.32
"1054","Cuba",2008,954.840236102892,2.37190985339653,44.917220748508,6477.80469865876,76.413
"1055","Cuba",2009,1011.56650360692,2.39113335463347,32.9139819587629,6567.98728178096,76.505
"1056","Cuba",2010,1093.21329761337,2.48972203595315,40.2919413008332,6720.67767289209,76.597
"1057","Cuba",2011,1027.14849748334,2.44154421168434,46.9604290476881,6903.94022004899,76.689
"1058","Cuba",2012,1060.42740083595,2.53693202667895,45.8662036340766,7105.43367606177,76.781
"1059","Curacao",1990,10030.15130674,NA,NA,NA,84.678
"1060","Curacao",1991,10062.5333268699,NA,NA,NA,84.947
"1061","Curacao",1992,10501.8344543888,NA,NA,NA,85.444
"1062","Curacao",1993,8854.51042626768,NA,NA,NA,86.224
"1063","Curacao",1994,8997.11678075088,NA,NA,NA,86.969
"1064","Curacao",1995,9055.71211045963,NA,NA,NA,87.68
"1065","Curacao",1996,9222.18500950064,NA,NA,NA,88.358
"1066","Curacao",1997,16175.1952965514,NA,NA,NA,89.002
"1067","Curacao",1998,18814.3723351238,NA,NA,NA,89.615
"1068","Curacao",1999,14680.9249218235,NA,NA,NA,90.198
"1069","Curacao",2000,15720.1105632751,NA,NA,21523.6459824533,90.752
"1070","Curacao",2001,16994.1339201996,NA,NA,22171.0656336845,91.011
"1071","Curacao",2002,16662.9929182307,NA,NA,22231.8793970452,90.894
"1072","Curacao",2003,15566.6921916344,NA,NA,21840.8914031768,90.775
"1073","Curacao",2004,16180.8229998808,NA,NA,21512.1116885546,90.655
"1074","Curacao",2005,15178.8272385186,NA,134.911459782692,21112.3220054707,90.534
"1075","Curacao",2006,14581.1072012688,NA,144.555511068893,20913.6631221125,90.411
"1076","Curacao",2007,16222.4551563281,NA,146.049122473292,21011.1571452583,90.287
"1077","Curacao",2008,15326.4875239923,NA,166.739541731544,21202.4305953708,90.161
"1078","Curacao",2009,15608.4940033916,NA,144.702341659916,20952.8999280133,90.034
"1079","Curacao",2010,13710.0798235409,NA,143.932211823816,20706.4375396185,89.905
"1080","Curacao",2011,16064.0518195862,NA,171.908271908272,20539.3602117915,89.775
"1081","Curacao",2012,13395.3697859134,NA,181.922458855908,20356.1819444814,89.654
"1082","Cayman Islands",1990,NA,NA,NA,NA,100
"1083","Cayman Islands",1991,NA,NA,NA,NA,100
"1084","Cayman Islands",1992,NA,NA,NA,NA,100
"1085","Cayman Islands",1993,NA,NA,NA,NA,100
"1086","Cayman Islands",1994,NA,NA,NA,NA,100
"1087","Cayman Islands",1995,NA,NA,NA,NA,100
"1088","Cayman Islands",1996,NA,NA,NA,NA,100
"1089","Cayman Islands",1997,NA,NA,NA,NA,100
"1090","Cayman Islands",1998,NA,NA,NA,NA,100
"1091","Cayman Islands",1999,NA,NA,NA,NA,100
"1092","Cayman Islands",2000,NA,NA,NA,NA,100
"1093","Cayman Islands",2001,NA,NA,NA,NA,100
"1094","Cayman Islands",2002,NA,NA,NA,NA,100
"1095","Cayman Islands",2003,NA,NA,NA,NA,100
"1096","Cayman Islands",2004,NA,NA,NA,NA,100
"1097","Cayman Islands",2005,NA,NA,NA,NA,100
"1098","Cayman Islands",2006,NA,NA,NA,96179.763499152,100
"1099","Cayman Islands",2007,NA,NA,NA,96283.713575868,100
"1100","Cayman Islands",2008,NA,NA,NA,93169.6700999899,100
"1101","Cayman Islands",2009,NA,NA,NA,84029.9974494702,100
"1102","Cayman Islands",2010,NA,NA,NA,79522.7074829933,100
